zinc_id,smiles
ZINC000206801549,COC(=O)[C@@H]1C[C@@H](Oc2ccccc2F)CN1C(=O)c1sc(C)nc1C
ZINC000206801507,COC(=O)[C@H]1C[C@H](Oc2ccccc2F)CN1C(=O)c1sc(C)nc1C
ZINC000206801460,COC(=O)[C@H]1C[C@@H](Oc2ccccc2F)CN1C(=O)c1sc(C)nc1C
ZINC000044249699,CCOC(C)(CN)OCC
ZINC000044248676,NCc1cnn(-c2ccc(F)cc2)c1N
ZINC000110987035,Cc1ccc(NC(=O)c2ccccc2Br)cc1C(=O)O
ZINC000110982412,Cc1cc(C(=O)N[C@H]2CCCN(Cc3ccc(F)cc3Cl)C2)on1
ZINC000110982409,Cc1cc(C(=O)N[C@@H]2CCCN(Cc3ccc(F)cc3Cl)C2)on1
ZINC000110981828,CC(C)(C#N)C(=O)N[C@H]1CCCN(Cc2ccc(F)cc2Cl)C1
ZINC000110981827,CC(C)(C#N)C(=O)N[C@@H]1CCCN(Cc2ccc(F)cc2Cl)C1
ZINC000206793003,CCSC[C@H]1CCCN1C1CCN(C(=O)Nc2ccc3c(c2)OCO3)CC1
ZINC000206792962,CCSC[C@@H]1CCCN1C1CCN(C(=O)Nc2ccc3c(c2)OCO3)CC1
ZINC000206792894,CCSC[C@H]1CCCN1C1CCN(C(=O)Nc2ccc(C)c(C)c2)CC1
ZINC000206792850,CCSC[C@@H]1CCCN1C1CCN(C(=O)Nc2ccc(C)c(C)c2)CC1
ZINC000206792792,CCOc1ccc(NC(=O)N2CCC(N3CCC[C@H]3CSCC)CC2)cc1
ZINC000206792743,CCOc1ccc(NC(=O)N2CCC(N3CCC[C@@H]3CSCC)CC2)cc1
ZINC000206792575,CCSC[C@H]1CCCN1C1CCN(C(=O)Nc2ccc(C(F)(F)F)cc2)CC1
ZINC000206792532,CCSC[C@@H]1CCCN1C1CCN(C(=O)Nc2ccc(C(F)(F)F)cc2)CC1
ZINC000206792469,CCNC(=O)N1CCC(N2CCC[C@H]2CSCC)CC1
ZINC000206792426,CCNC(=O)N1CCC(N2CCC[C@@H]2CSCC)CC1
ZINC000206792361,CCSC[C@H]1CCCN1C1CCN(C(=O)Nc2ccccc2)CC1
ZINC000206792313,CCSC[C@@H]1CCCN1C1CCN(C(=O)Nc2ccccc2)CC1
ZINC000206792025,Cn1cnc(S(=O)(=O)N[C@H]2CCN(c3ccc(C(F)(F)F)cn3)C2)c1
ZINC000206791982,Cn1cnc(S(=O)(=O)N[C@@H]2CCN(c3ccc(C(F)(F)F)cn3)C2)c1
ZINC000206791919,CN(C)S(=O)(=O)N[C@H]1CCN(c2ccc(C(F)(F)F)cn2)C1
ZINC000206791878,CN(C)S(=O)(=O)N[C@@H]1CCN(c2ccc(C(F)(F)F)cn2)C1
ZINC000206791812,CCCS(=O)(=O)N[C@H]1CCN(c2ccc(C(F)(F)F)cn2)C1
ZINC000206791768,CCCS(=O)(=O)N[C@@H]1CCN(c2ccc(C(F)(F)F)cn2)C1
ZINC000206791597,COc1ccc(Cl)cc1S(=O)(=O)N[C@H]1CCN(c2ccc(C(F)(F)F)cn2)C1
ZINC000206791552,COc1ccc(Cl)cc1S(=O)(=O)N[C@@H]1CCN(c2ccc(C(F)(F)F)cn2)C1
ZINC000206791491,CCOc1ccc(S(=O)(=O)N[C@H]2CCN(c3ccc(C(F)(F)F)cn3)C2)cc1F
ZINC000206791444,CCOc1ccc(S(=O)(=O)N[C@@H]2CCN(c3ccc(C(F)(F)F)cn3)C2)cc1F
ZINC000206790958,Cc1cc(F)ccc1S(=O)(=O)N[C@H]1CCN(c2ccc(C(F)(F)F)cn2)C1
ZINC000206790919,Cc1cc(F)ccc1S(=O)(=O)N[C@@H]1CCN(c2ccc(C(F)(F)F)cn2)C1
ZINC000206790753,Cc1ccc(S(=O)(=O)N[C@H]2CCN(c3ccc(C(F)(F)F)cn3)C2)s1
ZINC000206790717,Cc1ccc(S(=O)(=O)N[C@@H]2CCN(c3ccc(C(F)(F)F)cn3)C2)s1
ZINC000206790652,O=S(=O)(N[C@H]1CCN(c2ccc(C(F)(F)F)cn2)C1)c1ccccc1
ZINC000206790606,O=S(=O)(N[C@@H]1CCN(c2ccc(C(F)(F)F)cn2)C1)c1ccccc1
ZINC000206790542,O=C(NCc1cccs1)N[C@H]1CCN(c2ccc(C(F)(F)F)cn2)C1
ZINC000206790503,O=C(NCc1cccs1)N[C@@H]1CCN(c2ccc(C(F)(F)F)cn2)C1
ZINC000206790435,O=C(Nc1ccc2c(c1)OCO2)N[C@H]1CCN(c2ccc(C(F)(F)F)cn2)C1
ZINC000206790395,O=C(Nc1ccc2c(c1)OCO2)N[C@@H]1CCN(c2ccc(C(F)(F)F)cn2)C1
ZINC000206790325,O=C(NC1CCCC1)N[C@@H]1CCN(c2ccc(C(F)(F)F)cn2)C1
ZINC000206790281,O=C(NC1CCCC1)N[C@H]1CCN(c2ccc(C(F)(F)F)cn2)C1
ZINC000206790225,COCCNC(=O)N[C@H]1CCN(c2ccc(C(F)(F)F)cn2)C1
ZINC000206790188,COCCNC(=O)N[C@@H]1CCN(c2ccc(C(F)(F)F)cn2)C1
ZINC000206790123,O=C(Nc1ccccc1Cl)N[C@H]1CCN(c2ccc(C(F)(F)F)cn2)C1
ZINC000206790085,O=C(Nc1ccccc1Cl)N[C@@H]1CCN(c2ccc(C(F)(F)F)cn2)C1
ZINC000206790022,CCOc1ccc(NC(=O)N[C@H]2CCN(c3ccc(C(F)(F)F)cn3)C2)cc1
ZINC000206789980,CCOc1ccc(NC(=O)N[C@@H]2CCN(c3ccc(C(F)(F)F)cn3)C2)cc1
ZINC000206789808,O=C(NCc1ccc(Cl)cc1)N[C@H]1CCN(c2ccc(C(F)(F)F)cn2)C1
ZINC000206789760,O=C(NCc1ccc(Cl)cc1)N[C@@H]1CCN(c2ccc(C(F)(F)F)cn2)C1
ZINC000206789584,O=C(Nc1ccc(F)cc1)N[C@H]1CCN(c2ccc(C(F)(F)F)cn2)C1
ZINC000206789545,O=C(Nc1ccc(F)cc1)N[C@@H]1CCN(c2ccc(C(F)(F)F)cn2)C1
ZINC000206789159,O=C(Cn1cnc2ccccc2c1=O)N[C@H]1CCN(c2ccc(C(F)(F)F)cn2)C1
ZINC000206789114,O=C(Cn1cnc2ccccc2c1=O)N[C@@H]1CCN(c2ccc(C(F)(F)F)cn2)C1
ZINC000206788508,O=C(N[C@@H]1CCN(c2ccc(C(F)(F)F)cn2)C1)c1ccc(Br)o1
ZINC000206788464,O=C(N[C@H]1CCN(c2ccc(C(F)(F)F)cn2)C1)c1ccc(Br)o1
ZINC000206788400,O=C(CSC1CCCC1)N[C@@H]1CCN(c2ccc(C(F)(F)F)cn2)C1
ZINC000206788356,O=C(CSC1CCCC1)N[C@H]1CCN(c2ccc(C(F)(F)F)cn2)C1
ZINC000206788086,O=C(Cn1ccc2ccccc21)N[C@H]1CCN(c2ccc(C(F)(F)F)cn2)C1
ZINC000206788047,O=C(Cn1ccc2ccccc21)N[C@@H]1CCN(c2ccc(C(F)(F)F)cn2)C1
ZINC000206787872,COc1ncccc1C(=O)N[C@H]1CCN(c2ccc(C(F)(F)F)cn2)C1
ZINC000206787832,COc1ncccc1C(=O)N[C@@H]1CCN(c2ccc(C(F)(F)F)cn2)C1
ZINC000206787360,N#Cc1ccc(CCC(=O)N[C@H]2CCN(c3ccc(C(F)(F)F)cn3)C2)cc1
ZINC000206787321,N#Cc1ccc(CCC(=O)N[C@@H]2CCN(c3ccc(C(F)(F)F)cn3)C2)cc1
ZINC000206787253,COc1c2ccc(C(=O)N[C@H]3CCN(c4ccc(C(F)(F)F)cn4)C3)cc2nn1C
ZINC000206787210,COc1c2ccc(C(=O)N[C@@H]3CCN(c4ccc(C(F)(F)F)cn4)C3)cc2nn1C
ZINC000206787149,CS(=O)(=O)c1ccc(CCC(=O)N[C@H]2CCN(c3ccc(C(F)(F)F)cn3)C2)cc1
ZINC000206787107,CS(=O)(=O)c1ccc(CCC(=O)N[C@@H]2CCN(c3ccc(C(F)(F)F)cn3)C2)cc1
ZINC000206786948,O=C(CCc1cccc(Cl)c1)N[C@H]1CCN(c2ccc(C(F)(F)F)cn2)C1
ZINC000206786905,O=C(CCc1cccc(Cl)c1)N[C@@H]1CCN(c2ccc(C(F)(F)F)cn2)C1
ZINC000206786845,O=C(N[C@@H]1CCN(c2ccc(C(F)(F)F)cn2)C1)c1cc(C2CC2)on1
ZINC000206786797,O=C(N[C@H]1CCN(c2ccc(C(F)(F)F)cn2)C1)c1cc(C2CC2)on1
ZINC000206786726,COc1ccc(Br)c(C(=O)N[C@H]2CCN(c3ccc(C(F)(F)F)cn3)C2)c1
ZINC000206786689,COc1ccc(Br)c(C(=O)N[C@@H]2CCN(c3ccc(C(F)(F)F)cn3)C2)c1
ZINC000206786625,COc1ccc(CC(=O)N[C@H]2CCN(c3ccc(C(F)(F)F)cn3)C2)cc1OC
ZINC000206786585,COc1ccc(CC(=O)N[C@@H]2CCN(c3ccc(C(F)(F)F)cn3)C2)cc1OC
ZINC000206786202,O=C(CSc1ccc(F)cc1)N[C@H]1CCN(c2ccc(C(F)(F)F)cn2)C1
ZINC000206786159,O=C(CSc1ccc(F)cc1)N[C@@H]1CCN(c2ccc(C(F)(F)F)cn2)C1
ZINC000206786092,O=C(CSCc1ccccc1)N[C@H]1CCN(c2ccc(C(F)(F)F)cn2)C1
ZINC000206786054,O=C(CSCc1ccccc1)N[C@@H]1CCN(c2ccc(C(F)(F)F)cn2)C1
ZINC000206785990,COC(=O)c1ccc(C(=O)N[C@H]2CCN(c3ccc(C(F)(F)F)cn3)C2)cc1
ZINC000206785953,COC(=O)c1ccc(C(=O)N[C@@H]2CCN(c3ccc(C(F)(F)F)cn3)C2)cc1
ZINC000206785890,O=C(N[C@H]1CCN(c2ccc(C(F)(F)F)cn2)C1)c1ccc(F)cc1Cl
ZINC000206785846,O=C(N[C@@H]1CCN(c2ccc(C(F)(F)F)cn2)C1)c1ccc(F)cc1Cl
ZINC000206785781,CCCc1nnsc1C(=O)N[C@H]1CCN(c2ccc(C(F)(F)F)cn2)C1
ZINC000206785739,CCCc1nnsc1C(=O)N[C@@H]1CCN(c2ccc(C(F)(F)F)cn2)C1
ZINC000206785672,O=C(COc1ccccc1F)N[C@H]1CCN(c2ccc(C(F)(F)F)cn2)C1
ZINC000206785631,O=C(COc1ccccc1F)N[C@@H]1CCN(c2ccc(C(F)(F)F)cn2)C1
ZINC000206785570,Cn1cccc(C(=O)N[C@H]2CCN(c3ccc(C(F)(F)F)cn3)C2)c1=O
ZINC000206785530,Cn1cccc(C(=O)N[C@@H]2CCN(c3ccc(C(F)(F)F)cn3)C2)c1=O
ZINC000206785469,Cc1csc(C(=O)N[C@H]2CCN(c3ccc(C(F)(F)F)cn3)C2)c1
ZINC000206785432,Cc1csc(C(=O)N[C@@H]2CCN(c3ccc(C(F)(F)F)cn3)C2)c1
ZINC000206785371,O=C(N[C@@H]1CCN(c2ccc(C(F)(F)F)cn2)C1)c1ccsc1
ZINC000206785325,O=C(N[C@H]1CCN(c2ccc(C(F)(F)F)cn2)C1)c1ccsc1
ZINC000206785259,O=C(N[C@H]1CCN(c2ccc(C(F)(F)F)cn2)C1)c1ccccn1
ZINC000206785213,O=C(N[C@@H]1CCN(c2ccc(C(F)(F)F)cn2)C1)c1ccccn1
ZINC000206784834,COc1ncccc1C(=O)NC[C@H]1CCCN1c1ccccc1
ZINC000206784795,COc1ncccc1C(=O)NC[C@@H]1CCCN1c1ccccc1
ZINC000206784494,O=C(Cc1cccs1)NC[C@@H]1CCCN1c1ccccc1
ZINC000206784446,O=C(Cc1cccs1)NC[C@H]1CCCN1c1ccccc1
ZINC000206784268,N#Cc1ccccc1S(=O)(=O)NC[C@H]1CCCN1c1nccs1
ZINC000206784230,N#Cc1ccccc1S(=O)(=O)NC[C@@H]1CCCN1c1nccs1
ZINC000206784061,Cn1cnc(S(=O)(=O)NC[C@H]2CCCN2c2nccs2)c1
ZINC000206784017,Cn1cnc(S(=O)(=O)NC[C@@H]2CCCN2c2nccs2)c1
ZINC000206783948,Cc1ccc(S(=O)(=O)NC[C@H]2CCCN2c2nccs2)cc1
ZINC000206783908,Cc1ccc(S(=O)(=O)NC[C@@H]2CCCN2c2nccs2)cc1
ZINC000206783838,O=S(=O)(NC[C@H]1CCCN1c1nccs1)c1cccc(F)c1
ZINC000206783798,O=S(=O)(NC[C@@H]1CCCN1c1nccs1)c1cccc(F)c1
ZINC000206783724,O=S(=O)(Cc1ccccc1)NC[C@H]1CCCN1c1nccs1
ZINC000206783688,O=S(=O)(Cc1ccccc1)NC[C@@H]1CCCN1c1nccs1
ZINC000206783334,COc1ccc(F)cc1S(=O)(=O)NC[C@H]1CCCN1c1nccs1
ZINC000206783293,COc1ccc(F)cc1S(=O)(=O)NC[C@@H]1CCCN1c1nccs1
ZINC000206783018,O=S(=O)(NC[C@H]1CCCN1c1nccs1)c1cccs1
ZINC000206782979,O=S(=O)(NC[C@@H]1CCCN1c1nccs1)c1cccs1
ZINC000206782819,O=S(=O)(NC[C@@H]1CCCN1c1nccs1)C1CC1
ZINC000206782772,O=S(=O)(NC[C@H]1CCCN1c1nccs1)C1CC1
ZINC000206782709,CS(=O)(=O)NC[C@H]1CCCN1c1nccs1
ZINC000206782667,CS(=O)(=O)NC[C@@H]1CCCN1c1nccs1
ZINC000206782404,COc1ccc(CNC(=O)NC[C@H]2CCCN2c2nccs2)cc1
ZINC000206782358,COc1ccc(CNC(=O)NC[C@@H]2CCCN2c2nccs2)cc1
ZINC000206782291,Cc1ccc(NC(=O)NC[C@H]2CCCN2c2nccs2)cc1C
ZINC000206782249,Cc1ccc(NC(=O)NC[C@@H]2CCCN2c2nccs2)cc1C
ZINC000206782187,COCCNC(=O)NC[C@H]1CCCN1c1nccs1
ZINC000206782145,COCCNC(=O)NC[C@@H]1CCCN1c1nccs1
ZINC000206782078,O=C(NC[C@H]1CCCN1c1nccs1)Nc1ccccc1Cl
ZINC000206782034,O=C(NC[C@@H]1CCCN1c1nccs1)Nc1ccccc1Cl
ZINC000206781973,CCOc1ccc(NC(=O)NC[C@H]2CCCN2c2nccs2)cc1
ZINC000206781934,CCOc1ccc(NC(=O)NC[C@@H]2CCCN2c2nccs2)cc1
ZINC000206781880,CC(C)(C)NC(=O)NC[C@H]1CCCN1c1nccs1
ZINC000206781844,CC(C)(C)NC(=O)NC[C@@H]1CCCN1c1nccs1
ZINC000206781350,Cc1c(C(=O)NC[C@H]2CCCN2c2nccs2)cnn1-c1ccccc1
ZINC000206781311,Cc1c(C(=O)NC[C@@H]2CCCN2c2nccs2)cnn1-c1ccccc1
ZINC000206781141,O=C(NC[C@H]1CCCN1c1nccs1)c1ccccc1Br
ZINC000206781101,O=C(NC[C@@H]1CCCN1c1nccs1)c1ccccc1Br
ZINC000206780818,O=C(NC[C@H]1CCCN1c1nccs1)c1cccc(Cl)c1
ZINC000206780775,O=C(NC[C@@H]1CCCN1c1nccs1)c1cccc(Cl)c1
ZINC000206780602,O=C(CSC1CCCC1)NC[C@@H]1CCCN1c1nccs1
ZINC000206780559,O=C(CSC1CCCC1)NC[C@H]1CCCN1c1nccs1
ZINC000206780404,O=C(NC[C@@H]1CCCN1c1nccs1)C1CCCC1
ZINC000206780358,O=C(NC[C@H]1CCCN1c1nccs1)C1CCCC1
ZINC000044232193,N[C@@H](CCO)c1ccccc1C(F)(F)F
ZINC000044232189,N[C@H](CCO)c1ccccc1C(F)(F)F
ZINC000044227047,CC(C)(C)n1nc(-c2ccc(Cl)cc2)c(C(=O)O)c1N
ZINC000044226943,CC(C)(C)n1nc(-c2ccc(F)cc2)c(C(=O)O)c1N
ZINC000110938295,Cc1ccc(C)n1-c1ccc(C(=O)Nc2cccc([S@@](C)=O)c2)cc1
ZINC000110938292,Cc1ccc(C)n1-c1ccc(C(=O)Nc2cccc([S@](C)=O)c2)cc1
ZINC000206780183,Cc1noc(C)c1CC(=O)NC[C@H]1CCCN1c1nccs1
ZINC000206780142,Cc1noc(C)c1CC(=O)NC[C@@H]1CCCN1c1nccs1
ZINC000206779858,Cn1nc(C(=O)NC[C@H]2CCCN2c2nccs2)ccc1=O
ZINC000206779817,Cn1nc(C(=O)NC[C@@H]2CCCN2c2nccs2)ccc1=O
ZINC000206779756,N#Cc1ccc(CCC(=O)NC[C@H]2CCCN2c2nccs2)cc1
ZINC000206779716,N#Cc1ccc(CCC(=O)NC[C@@H]2CCCN2c2nccs2)cc1
ZINC000206779557,Cc1cc(CCC(=O)NC[C@H]2CCCN2c2nccs2)ccc1F
ZINC000206779515,Cc1cc(CCC(=O)NC[C@@H]2CCCN2c2nccs2)ccc1F
ZINC000206779352,CS(=O)(=O)c1ccc(CCC(=O)NC[C@H]2CCCN2c2nccs2)cc1
ZINC000206779313,CS(=O)(=O)c1ccc(CCC(=O)NC[C@@H]2CCCN2c2nccs2)cc1
ZINC000206779253,Cc1ccccc1CCC(=O)NC[C@H]1CCCN1c1nccs1
ZINC000206779215,Cc1ccccc1CCC(=O)NC[C@@H]1CCCN1c1nccs1
ZINC000206779050,O=C(CCc1c(F)cccc1Cl)NC[C@H]1CCCN1c1nccs1
ZINC000206779005,O=C(CCc1c(F)cccc1Cl)NC[C@@H]1CCCN1c1nccs1
ZINC000206778937,O=C(CCc1cccc(Cl)c1)NC[C@H]1CCCN1c1nccs1
ZINC000206778894,O=C(CCc1cccc(Cl)c1)NC[C@@H]1CCCN1c1nccs1
ZINC000206778830,O=C(CCc1ccccc1Br)NC[C@H]1CCCN1c1nccs1
ZINC000206778787,O=C(CCc1ccccc1Br)NC[C@@H]1CCCN1c1nccs1
ZINC000206778503,O=C(NC[C@@H]1CCCN1c1nccs1)[C@H]1CC=CCC1
ZINC000206778458,O=C(NC[C@H]1CCCN1c1nccs1)[C@H]1CC=CCC1
ZINC000206778289,CC(C)Sc1ccc(CC(=O)NC[C@H]2CCCN2c2nccs2)cc1
ZINC000206778249,CC(C)Sc1ccc(CC(=O)NC[C@@H]2CCCN2c2nccs2)cc1
ZINC000206778180,O=C(NC[C@H]1CCCN1c1nccs1)c1ccccc1C(F)(F)F
ZINC000206778139,O=C(NC[C@@H]1CCCN1c1nccs1)c1ccccc1C(F)(F)F
ZINC000206778079,O=C(CCSc1ccccc1)NC[C@H]1CCCN1c1nccs1
ZINC000206778038,O=C(CCSc1ccccc1)NC[C@@H]1CCCN1c1nccs1
ZINC000206777978,CCOc1ccc(CC(=O)NC[C@H]2CCCN2c2nccs2)cc1
ZINC000206777939,CCOc1ccc(CC(=O)NC[C@@H]2CCCN2c2nccs2)cc1
ZINC000206777876,COc1ccc(CCC(=O)NC[C@H]2CCCN2c2nccs2)cc1
ZINC000206777831,COc1ccc(CCC(=O)NC[C@@H]2CCCN2c2nccs2)cc1
ZINC000206777762,O=C(NC[C@H]1CCCN1c1nccs1)c1ccc(F)cc1Cl
ZINC000206777722,O=C(NC[C@@H]1CCCN1c1nccs1)c1ccc(F)cc1Cl
ZINC000206777554,O=C(COc1ccc(F)cc1)NC[C@H]1CCCN1c1nccs1
ZINC000206777515,O=C(COc1ccc(F)cc1)NC[C@@H]1CCCN1c1nccs1
ZINC000206777452,CN(C)c1cccc(C(=O)NC[C@H]2CCCN2c2nccs2)c1
ZINC000206777415,CN(C)c1cccc(C(=O)NC[C@@H]2CCCN2c2nccs2)c1
ZINC000206777359,O=C(Cc1ccc(F)cc1)NC[C@H]1CCCN1c1nccs1
ZINC000206777317,O=C(Cc1ccc(F)cc1)NC[C@@H]1CCCN1c1nccs1
ZINC000206777253,Cn1cccc(C(=O)NC[C@H]2CCCN2c2nccs2)c1=O
ZINC000206777214,Cn1cccc(C(=O)NC[C@@H]2CCCN2c2nccs2)c1=O
ZINC000206777057,O=C(NC[C@H]1CCCN1c1nccs1)c1cccs1
ZINC000206777018,O=C(NC[C@@H]1CCCN1c1nccs1)c1cccs1
ZINC000206858278,CO[C@H](CNC(=O)CSC1CCCC1)c1ccco1
ZINC000206858232,CO[C@@H](CNC(=O)CSC1CCCC1)c1ccco1
ZINC000206857968,CO[C@H](CNC(=O)Cc1ccc(F)cc1)c1ccco1
ZINC000206857926,CO[C@@H](CNC(=O)Cc1ccc(F)cc1)c1ccco1
ZINC000206857869,CO[C@H](CNC(=O)Cc1cccc(C)c1)c1ccco1
ZINC000206857830,CO[C@@H](CNC(=O)Cc1cccc(C)c1)c1ccco1
ZINC000206857779,CO[C@H](CNC(=O)CCc1ccccc1)c1ccco1
ZINC000206857746,CO[C@@H](CNC(=O)CCc1ccccc1)c1ccco1
ZINC000206857696,CCc1ccc(C(=O)NC[C@@H](OC)c2ccco2)cc1
ZINC000206857655,CCc1ccc(C(=O)NC[C@H](OC)c2ccco2)cc1
ZINC000206857525,CO[C@H](CNC(=O)c1cccc(C#N)c1)c1ccco1
ZINC000206857486,CO[C@@H](CNC(=O)c1cccc(C#N)c1)c1ccco1
ZINC000206857429,CO[C@H](CNC(=O)c1snnc1C)c1ccco1
ZINC000206857387,CO[C@@H](CNC(=O)c1snnc1C)c1ccco1
ZINC000206857316,CO[C@H](CNC(=O)Cc1cccs1)c1ccco1
ZINC000206857276,CO[C@@H](CNC(=O)Cc1cccs1)c1ccco1
ZINC000206857210,CO[C@H](CNC(=O)c1cc(C)cs1)c1ccco1
ZINC000206857174,CO[C@@H](CNC(=O)c1cc(C)cs1)c1ccco1
ZINC000206857116,CO[C@H](CNC(=O)c1cccc(F)c1)c1ccco1
ZINC000206857077,CO[C@@H](CNC(=O)c1cccc(F)c1)c1ccco1
ZINC000206857024,CO[C@H](CNC(=O)c1ccccc1F)c1ccco1
ZINC000206856983,CO[C@@H](CNC(=O)c1ccccc1F)c1ccco1
ZINC000206856829,CO[C@H](CNC(=O)c1ccco1)c1ccco1
ZINC000206856785,CO[C@@H](CNC(=O)c1ccco1)c1ccco1
ZINC000206856523,CO[C@H](CNC(=O)C1CCC1)c1ccco1
ZINC000206856479,CO[C@@H](CNC(=O)C1CCC1)c1ccco1
ZINC000206856212,CO[C@H](CNC(=O)C1CC1)c1ccco1
ZINC000206856173,CO[C@@H](CNC(=O)C1CC1)c1ccco1
ZINC000206854132,CO[C@H](CNS(=O)(=O)c1cn(C)cn1)c1ccccc1Cl
ZINC000206854086,CO[C@@H](CNS(=O)(=O)c1cn(C)cn1)c1ccccc1Cl
ZINC000206851773,CO[C@H](CNC(=O)c1cn(C)nn1)c1ccccc1Cl
ZINC000206851734,CO[C@@H](CNC(=O)c1cn(C)nn1)c1ccccc1Cl
ZINC000206776949,Cc1cc(C(=O)NC[C@H]2CCCN2c2nccs2)no1
ZINC000206776907,Cc1cc(C(=O)NC[C@@H]2CCCN2c2nccs2)no1
ZINC000206776850,O=C(NC[C@H]1CCCN1c1nccs1)c1cnccn1
ZINC000206776808,O=C(NC[C@@H]1CCCN1c1nccs1)c1cnccn1
ZINC000206776650,O=C(NC[C@H]1CCCN1c1nccs1)c1ccncc1
ZINC000206776610,O=C(NC[C@@H]1CCCN1c1nccs1)c1ccncc1
ZINC000206776549,O=C(NC[C@H]1CCCN1c1nccs1)c1ccccc1
ZINC000206776506,O=C(NC[C@@H]1CCCN1c1nccs1)c1ccccc1
ZINC000206776449,CC(C)(C)CC(=O)NC[C@H]1CCCN1c1nccs1
ZINC000206776413,CC(C)(C)CC(=O)NC[C@@H]1CCCN1c1nccs1
ZINC000206776349,O=C(NC[C@H]1CCCN1c1nccs1)c1ccco1
ZINC000206776306,O=C(NC[C@@H]1CCCN1c1nccs1)c1ccco1
ZINC000206776241,O=C(NC[C@@H]1CCCN1c1nccs1)C1CCC1
ZINC000206776196,O=C(NC[C@H]1CCCN1c1nccs1)C1CCC1
ZINC000206776133,O=C(NC[C@@H]1CCCN1c1nccs1)C1CC1
ZINC000206776093,O=C(NC[C@H]1CCCN1c1nccs1)C1CC1
ZINC000206770221,CCS(=O)(=O)N1CCC2(CC1)OC(=O)c1ccccc12
ZINC000206770161,CS(=O)(=O)N1CCC2(CC1)OC(=O)c1ccccc12
ZINC000206769996,CCNC(=O)N1CCC2(CC1)OC(=O)c1ccccc12
ZINC000110924555,CCc1c(C(=O)Nc2cccc(-c3ccccc3OC)c2)cnn1-c1ccccn1
ZINC000206767935,CO[C@H]1CCN(c2ccc(C(=O)N3CCN(c4ccc(C(F)(F)F)cn4)CC3)cc2)C1
ZINC000206767896,CO[C@@H]1CCN(c2ccc(C(=O)N3CCN(c4ccc(C(F)(F)F)cn4)CC3)cc2)C1
ZINC000206767835,CO[C@@H]1CCN(c2ccc(C(=O)NCc3nc(C)no3)cc2)C1
ZINC000206767789,CO[C@H]1CCN(c2ccc(C(=O)NCc3nc(C)no3)cc2)C1
ZINC000206767745,CO[C@@H]1CCN(c2ccc(C(=O)NCc3nnc(C)o3)cc2)C1
ZINC000206767712,CO[C@H]1CCN(c2ccc(C(=O)NCc3nnc(C)o3)cc2)C1
ZINC000206741207,Cc1cc(C(=O)NCCn2ccn3nccc23)no1
ZINC000206741075,CCC(CC)C(=O)NCCn1ccn2nccc12
ZINC000206741025,O=C(NCCn1ccn2nccc12)C1CCCC1
ZINC000206740960,O=C(NCCn1ccn2nccc12)c1ccco1
ZINC000206740904,CCOCC(=O)NCCn1ccn2nccc12
ZINC000206740839,CC(C)(C)C(=O)NCCn1ccn2nccc12
ZINC000206740773,O=C(NCCn1ccn2nccc12)C1CCC1
ZINC000206740709,O=C(NCCn1ccn2nccc12)C1CC1
ZINC000206740653,Cc1cc2ncc(NC(=O)c3cnoc3C)cn2n1
ZINC000044138969,C=CC[C@@H](N)c1ccc(C(F)(F)F)cc1
ZINC000044138967,C=CC[C@H](N)c1ccc(C(F)(F)F)cc1
ZINC000044138906,C[C@@H](N)c1ccc(Br)nc1
ZINC000044138888,N[C@@H](c1ccccc1)c1ccc(Br)cn1
ZINC000044138886,N[C@H](c1ccccc1)c1ccc(Br)cn1
ZINC000044138641,COC(=O)Cc1c[nH]c2c(OC)c(OC)ccc12
ZINC000044138391,CCOC(=O)/C=C/c1cccc(S(=O)(=O)Nc2ccccc2)c1
ZINC000044137879,CC1(C)CN(C(=O)OCc2ccccc2)[C@@H](C(=O)O)CO1
ZINC000044137877,CC1(C)CN(C(=O)OCc2ccccc2)[C@H](C(=O)O)CO1
ZINC000044137806,Cc1nnn2cccc(Br)c12
ZINC000044137568,CN(C)[C@H]1CCN(C(=O)OC(C)(C)C)C1
ZINC000044135338,COC(=O)c1ccc([C@@H]2CCCN2)cc1
ZINC000044122314,Nc1ccnc(C2CCOCC2)n1
ZINC000110797125,O=S(=O)(NCC[C@H]1CCNC1)c1ccccc1
ZINC000110797122,O=S(=O)(NCC[C@@H]1CCNC1)c1ccccc1
ZINC000110796282,O=C(NCC[C@H]1CCNC1)C1(c2ccccc2)CC1
ZINC000110796279,O=C(NCC[C@@H]1CCNC1)C1(c2ccccc2)CC1
ZINC000110795673,O=C(NCC[C@H]1CCNC1)c1ccc(Cl)cc1F
ZINC000110795671,O=C(NCC[C@@H]1CCNC1)c1ccc(Cl)cc1F
ZINC000044121917,Nc1cc([C@H]2CCNC2)ccn1
ZINC000044121912,Nc1cc([C@@H]2CCNC2)ccn1
ZINC000044121818,Brc1ncc(C2CC2)s1
ZINC000044121157,Brc1ccc(N2CCCCC2)cn1
ZINC000044120667,Brc1cn2ccnc2c(C2CC2)n1
ZINC000044120575,O=c1ccc(C2CCC2)c[nH]1
ZINC000110786306,CC(C)N1N/C(=C2\C=c3cc(O)ccc3=N2)c2c(N)ncnc21
ZINC000044119443,Cc1cc(N)nc(-c2ccco2)n1
ZINC000044119416,Cc1cc(N)nc(C2CC2)n1
ZINC000044118076,CCc1ccc(Br)nn1
